date,open,high,low,close,volume
2024-06-11,338.5,341.25,335.26,339.22,76254.0
2024-06-12,337.0,342.49,336.4,341.13,180261.0
2024-06-13,340.25,342.85,336.51,340.5,161437.0
2024-06-14,340.22,340.22,337.5,338.4,2614733.0
2024-06-18,338.4,340.22,337.0,339.79,195624.0
2024-06-19,339.85,342.96,336.0,337.26,244354.0
2024-06-20,338.2,339.49,337.11,338.74,13607.0
2024-06-21,338.25,343.5,336.13,340.19,236067.0
2024-06-24,342.59,342.59,334.6,335.55,102701.0
2024-06-25,335.31,336.8,330.8,333.87,247249.0
2024-06-26,334.5,336.9,332.0,335.85,132229.0
2024-06-27,336.45,337.45,332.05,335.47,287527.0
2024-06-28,333.11,335.49,332.5,333.1,331834.0
2024-07-01,334.89,335.3,332.05,333.37,138773.0
2024-07-02,333.39,336.0,332.34,335.87,69666.0
2024-07-03,337.4,337.4,330.35,334.1,390999.0
2024-07-04,335.45,336.0,334.51,335.07,236847.0
2024-07-05,336.2,336.2,334.99,335.12,138801.0
2024-07-08,335.0,336.9,332.1,335.93,152362.0
2024-07-09,335.0,338.55,333.14,334.03,206408.0
2024-07-10,335.0,337.0,333.5,335.55,230359.0
2024-07-11,336.43,338.5,336.0,337.94,65711.0
2024-07-12,339.0,339.7,337.26,337.78,23804.0
2024-07-15,337.98,339.48,336.6,338.91,101862.0
2024-07-16,339.7,340.49,337.6,339.86,106010.0
2024-07-18,340.5,340.99,339.0,340.43,46137.0
2024-07-19,341.35,341.35,338.11,339.85,41217.0
2024-07-22,340.0,340.6,337.0,339.93,205909.0
2024-07-23,335.1,346.0,334.11,345.06,214689.0
2024-07-24,346.0,346.0,339.5,341.04,80332.0
2024-07-25,341.0,341.9,336.01,341.26,106390.0
2024-07-26,341.79,344.0,339.5,342.02,72303.0
2024-07-29,343.9,346.0,339.25,344.57,191593.0
2024-07-30,345.8,346.0,338.0,339.84,147285.0
2024-07-31,341.45,343.75,337.12,342.71,142894.0
2024-08-01,343.0,345.94,340.6,345.73,152643.0
2024-08-02,342.01,344.9,339.01,342.05,136800.0
