date,open,high,low,close,volume
2024-11-26,377.0,377.0,370.48,371.23,2712.0
2024-11-27,369.87,374.19,368.0,369.45,3290.0
2024-11-28,370.9,377.0,370.0,374.24,2101.0
2024-11-29,376.0,376.0,365.1,369.55,4088.0
2024-12-02,366.5,368.95,365.3,366.53,5275.0
2024-12-03,365.0,373.68,365.0,370.87,4376.0
2024-12-04,372.0,374.0,368.33,369.04,3675.0
2024-12-05,369.0,374.4,366.69,369.36,4051.0
2024-12-06,369.7,369.95,367.35,368.02,1976.0
2024-12-09,368.0,378.89,363.1,376.13,10539.0
2024-12-10,378.6,378.6,371.0,376.78,3329.0
2024-12-11,374.0,379.5,368.21,373.81,6674.0
2024-12-12,374.2,374.5,368.0,369.01,1939.0
2024-12-13,366.0,372.99,353.66,367.86,7756.0
2024-12-16,368.76,370.88,363.0,363.92,5504.0
2024-12-17,355.0,365.0,355.0,362.68,187608.0
2024-12-18,366.77,369.0,363.0,364.19,13521.0
2024-12-19,360.03,365.72,358.0,361.43,289951.0
2024-12-20,361.0,367.0,360.0,364.01,27239.0
2024-12-23,367.9,368.0,360.0,361.38,4234.0
2024-12-24,363.9,367.0,360.0,365.47,6226.0
2024-12-26,367.9,367.9,360.0,362.2,3488.0
2024-12-27,361.93,363.18,360.5,361.71,3325.0
2024-12-30,361.71,364.1,359.18,360.13,3479.0
2024-12-31,361.8,366.9,355.12,363.02,6510.0
2025-01-01,363.02,372.0,363.02,368.97,5773.0
2025-01-02,371.0,371.32,362.1,364.5,4609.0
2025-01-03,364.5,370.9,363.75,369.4,2095.0
2025-01-06,372.69,372.69,362.6,364.83,11438.0
2025-01-07,368.8,368.8,362.21,365.61,3189.0
2025-01-08,365.0,369.1,365.0,368.32,3690.0
2025-01-09,368.32,373.07,368.0,372.17,3057.0
2025-01-10,371.7,372.3,367.13,371.57,1021.0
2025-01-13,371.17,373.34,365.85,367.92,2372.0
2025-01-14,368.0,377.0,360.0,372.83,5572.0
2025-01-15,370.5,380.0,370.5,379.0,28144.0
2025-01-16,384.0,384.0,373.1,375.9,12492.0
2025-01-17,371.15,379.97,371.15,379.36,1692.0
2025-01-20,379.36,384.53,374.75,376.83,3884.0
2025-01-21,373.0,381.71,373.0,380.08,7483.0
2025-01-22,377.0,382.35,372.0,380.81,9010.0
2025-01-23,379.3,382.5,376.1,376.67,2593.0
2025-01-24,379.4,382.0,375.38,377.28,3312.0
