date,open,high,low,close,volume
2025-08-29,381.0,388.9,380.99,387.87,1855722.0
2025-09-01,388.4,388.4,383.0,385.72,471411.0
2025-09-02,384.22,389.75,384.22,388.19,379245.0
2025-09-03,387.03,391.7,386.96,389.99,539117.0
2025-09-04,389.0,391.0,385.2,390.89,261530.0
2025-09-05,390.82,393.84,385.27,391.35,481494.0
2025-09-08,391.35,391.35,391.35,391.35,0.0
2025-09-09,391.35,391.35,391.35,391.35,0.0
2025-09-10,391.35,391.35,391.35,391.35,0.0
2025-09-11,397.47,397.89,395.0,397.32,296431.0
2025-09-12,397.5,401.77,396.0,399.44,694924.0
2025-09-15,401.98,412.35,400.01,409.56,591732.0
2025-09-16,411.85,418.0,410.01,415.6,1220861.0
2025-09-17,415.6,418.0,411.5,412.8,1128636.0
2025-09-18,412.0,413.7,408.1,410.73,481723.0
2025-09-19,408.01,411.49,401.01,404.79,1321855.0
2025-09-22,405.7,409.97,404.0,408.19,356189.0
2025-09-23,411.0,411.0,405.1,409.7,292812.0
2025-09-24,409.7,411.97,404.05,405.19,609248.0
2025-09-25,406.45,416.0,400.25,413.04,1348707.0
2025-09-26,414.4,419.99,408.01,409.61,834188.0
2025-09-29,410.5,415.65,410.03,413.88,1204527.0
2025-09-30,415.0,423.0,414.8,421.93,3305047.0
2025-10-01,420.94,427.0,417.01,424.06,3201692.0
2025-10-03,422.0,430.0,422.0,427.48,1719416.0
2025-10-06,428.7,428.7,417.4,420.52,9725930.0
2025-10-07,418.6,428.0,418.6,424.5,492250.0
2025-10-08,427.48,427.95,420.05,426.8,162959.0
2025-10-09,427.8,428.25,418.05,425.99,439179.0
2025-10-10,427.7,428.95,426.0,427.04,215172.0
2025-10-13,428.38,428.38,420.5,421.42,204333.0
2025-10-14,421.5,425.04,418.21,419.19,193422.0
2025-10-15,420.0,426.64,420.0,424.25,309200.0
2025-10-16,423.0,424.24,420.0,420.42,291079.0
2025-10-17,421.1,421.87,418.99,419.82,351176.0
2025-10-20,421.8,431.0,420.0,429.81,401896.0
2025-10-21,430.75,433.9,427.15,432.87,26202.0
2025-10-23,433.49,434.0,419.0,430.93,3140752.0
2025-10-24,431.0,434.0,426.25,433.37,337736.0
2025-10-27,433.85,437.25,431.0,434.09,543184.0
2025-10-28,436.2,436.2,423.68,424.97,477716.0
2025-10-29,427.65,436.06,424.97,434.33,552670.0
2025-10-30,433.7,433.7,426.05,427.17,187772.0
2025-10-31,425.1,435.97,425.1,428.57,533668.0
2025-11-03,429.7,433.79,429.01,432.45,281870.0
2025-11-04,433.0,436.0,428.5,431.4,830025.0
2025-11-06,433.0,436.0,426.6,430.0,1680786.0
2025-11-07,426.0,431.99,424.0,425.79,485806.0
2025-11-10,425.4,432.13,422.81,428.75,1000999.0
2025-11-11,426.5,428.07,418.2,423.16,1114435.0
2025-11-12,427.0,427.0,420.65,423.03,466916.0
2025-11-13,424.7,424.7,417.51,421.65,892188.0
2025-11-14,421.47,428.0,415.0,415.78,2236631.0
2025-11-17,417.2,420.0,416.0,418.13,872232.0
2025-11-18,417.4,429.0,416.0,423.09,1673203.0
2025-11-19,426.7,426.87,420.2,424.7,715439.0
2025-11-21,432.1,434.8,425.0,432.98,540601.0
2025-11-24,433.4,436.89,427.96,433.36,779516.0
2025-11-25,432.8,432.8,427.02,428.55,548297.0
2025-11-26,429.75,429.75,424.0,424.86,425279.0
2025-11-27,426.31,429.0,422.13,426.82,291851.0
2025-11-28,428.45,428.45,423.11,425.32,656908.0
2025-12-01,429.1,431.62,427.0,428.85,1277061.0
2025-12-02,429.2,439.68,429.2,438.1,1342389.0
